Производитель,Наименование,Марка
«Гладкий» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Дюна» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Короед» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Ромб» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Короед-2» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Ясень» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
«Барс» (1 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","2,5","Кол-во на поддоне, шт.",420
"«Полнотелый» (1 NF) М-150, пустотность 11,4%",Наличие на складе,в наличии,"Марка, кгс/см2",М-150,"Размер, (ВхШхГ) мм.",250x120x65,"Масса, кг.","3,2","Кол-во на поддоне, шт.",328-380
«Гладкий» (1.4 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x88,"Масса, кг.","3,2","Кол-во на поддоне, шт.",308
«Дюна» (1.4 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x88,"Масса, кг.","3,2","Кол-во на поддоне, шт.",308
«Короед» (1.4 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x88,"Масса, кг.","3,2","Кол-во на поддоне, шт.",308
«Ромб» (1.4 NF) М-125; М-150,Наличие на складе,в наличии,"Марка, кгс/см2",М-125; М-150,"Размер, (ВхШхГ) мм.",250x120x88,"Масса, кг.","3,2","Кол-во на поддоне, шт.",308
Наличие на складе,в наличии
"Марка, кгс/см2",М-125; М-150
"Размер, (ВхШхГ) мм.",250x120x65
"Масса, кг.","2,5"
"Кол-во на поддоне, шт.",420
